"SalesOrderID","OrderDate","CustomerID"
"209770","2022-11-06","42066"
"209771","2022-11-06","22137"
"209772","2022-11-06","17872"
"209773","2022-11-06","55130"
"209774","2022-11-06","2334"
"209775","2022-11-06","12876"
"209776","2022-11-06","47960"
"209777","2022-11-06","43886"
"209778","2022-11-06","14287"
"209779","2022-11-06","55146"
"209780","2022-11-06","45114"
"209781","2022-11-06","18563"
"209782","2022-11-06","22190"
"209783","2022-11-06","55157"
"209784","2022-11-06","32569"
"209785","2022-11-06","45309"
"209786","2022-11-06","1200"
"209787","2022-11-06","55167"
"209788","2022-11-06","28781"
"209789","2022-11-06","36605"
"209790","2022-11-06","55179"
"209791","2022-11-06","55187"
"209792","2022-11-06","41201"
"209793","2022-11-06","966"
"209794","2022-11-06","21991"
"209795","2022-11-06","19654"
"209796","2022-11-06","17695"
"209797","2022-11-06","12443"
"209798","2022-11-06","18703"
"209799","2022-11-06","39786"
"209800","2022-11-06","24004"
"209801","2022-11-06","27798"
"209802","2022-11-06","25505"
"209803","2022-11-06","10307"
"209804","2022-11-06","55198"
"209805","2022-11-06","40434"
"209806","2022-11-06","1633"
"209807","2022-11-06","55209"
"209808","2022-11-06","11816"
"209809","2022-11-06","3092"
"209810","2022-11-06","55217"
"209811","2022-11-06","12511"
"209812","2022-11-06","55230"
"209813","2022-11-06","46840"
"209814","2022-11-06","35828"
"209815","2022-11-06","40835"
"209816","2022-11-06","24611"
"209817","2022-11-06","35529"
"209818","2022-11-06","21501"
"209819","2022-11-06","19597"
"209820","2022-11-06","44307"
"209821","2022-11-06","45299"
"209822","2022-11-06","55243"
"209823","2022-11-06","55254"
"209824","2022-11-06","51504"
"209825","2022-11-06","15471"
"209826","2022-11-06","55266"
"209827","2022-11-06","43760"
"209828","2022-11-06","55276"
"209829","2022-11-06","18646"
"209830","2022-11-06","46438"
"209831","2022-11-06","54435"
"209832","2022-11-06","32229"
"209833","2022-11-06","55281"
"209834","2022-11-06","45593"
"209835","2022-11-06","43592"
"209836","2022-11-06","28092"
"209837","2022-11-06","43169"
"209838","2022-11-06","25057"
"209839","2022-11-06","53087"
"209840","2022-11-06","38092"
"209841","2022-11-06","4953"
"209842","2022-11-06","49683"
"209843","2022-11-06","47433"
"209844","2022-11-06","372"
"209845","2022-11-06","1464"
"209846","2022-11-06","10659"
"209847","2022-11-06","31277"
"209848","2022-11-06","54612"
"209849","2022-11-06","55293"
"209850","2022-11-06","22305"
"209851","2022-11-06","36526"
"209852","2022-11-06","55303"
"209853","2022-11-06","21232"
"209854","2022-11-06","45814"
"209855","2022-11-06","42693"
"209856","2022-11-06","35144"
"209857","2022-11-06","55316"
"209858","2022-11-06","55324"
"209859","2022-11-06","1999"
"209860","2022-11-06","22149"
"209861","2022-11-06","34455"
"209862","2022-11-06","55335"
"209863","2022-11-06","50838"
"209864","2022-11-06","40257"
"209865","2022-11-06","11707"
"209866","2022-11-06","48744"
"209867","2022-11-06","49535"
"209868","2022-11-06","33059"
"209869","2022-11-06","7132"
"209870","2022-11-06","48103"
"209871","2022-11-06","25203"
"209872","2022-11-06","19662"
"209873","2022-11-06","2077"
"209874","2022-11-06","2007"
"209875","2022-11-06","35724"
"209876","2022-11-06","24104"
"209877","2022-11-06","18152"
"209878","2022-11-06","55347"
"209879","2022-11-06","19433"
"209880","2022-11-06","55359"
"209881","2022-11-06","18878"
"209882","2022-11-06","30135"
"209883","2022-11-06","41193"
"209884","2022-11-06","55370"
"209885","2022-11-06","55382"
"209886","2022-11-06","49472"
"209887","2022-11-06","45646"
"209888","2022-11-06","10982"
"209889","2022-11-06","29174"
"209890","2022-11-06","50191"
"209891","2022-11-06","18742"
"209892","2022-11-06","19664"
"209893","2022-11-06","55394"
"209894","2022-11-06","55402"
"209895","2022-11-06","44389"
"209896","2022-11-06","55412"
"209897","2022-11-06","16491"
"209898","2022-11-06","18897"
"209899","2022-11-06","32317"
"209900","2022-11-06","35866"
"209901","2022-11-06","17705"
"209902","2022-11-06","32485"
"209903","2022-11-06","15494"
"209904","2022-11-06","43734"
"209905","2022-11-06","55424"
"209906","2022-11-06","8574"
"209907","2022-11-06","50661"
"209908","2022-11-06","55436"
"209909","2022-11-06","23960"
"209910","2022-11-06","52996"
"209911","2022-11-06","54228"
"209912","2022-11-06","55447"
"209913","2022-11-06","55459"
"209914","2022-11-06","55466"
"209915","2022-11-06","55476"
"209916","2022-11-06","23733"
"209917","2022-11-06","35263"
"209918","2022-11-06","19684"
"209919","2022-11-06","46833"
"209920","2022-11-06","51895"
"209921","2022-11-06","40455"
"209922","2022-11-06","13661"
"209923","2022-11-06","48018"
"209924","2022-11-06","20287"
"209925","2022-11-06","49919"
"209926","2022-11-06","16773"
"209927","2022-11-06","9639"
"209928","2022-11-06","27978"
"209929","2022-11-06","22841"
"209930","2022-11-06","12368"
"209931","2022-11-06","946"
"209932","2022-11-06","18593"
"209933","2022-11-06","6601"
"209934","2022-11-06","5192"
"209935","2022-11-06","55492"
"209936","2022-11-06","46049"
"209937","2022-11-06","4309"
"209938","2022-11-06","23689"
"209939","2022-11-06","33631"
"209940","2022-11-06","40220"
"209941","2022-11-06","22615"
"209942","2022-11-06","55506"
"209943","2022-11-06","44536"
"209944","2022-11-06","18937"
"209945","2022-11-06","55197"
"209946","2022-11-06","11006"
"209947","2022-11-06","26189"
"209948","2022-11-06","29586"
"209949","2022-11-06","25565"
"209950","2022-11-06","55518"
"209951","2022-11-06","41907"
"209952","2022-11-06","28866"
"209953","2022-11-06","22506"
"209954","2022-11-06","50666"
"209955","2022-11-06","50040"
"209956","2022-11-06","55530"
"209957","2022-11-06","34241"
"209958","2022-11-06","19687"
"209959","2022-11-06","24648"
"209960","2022-11-06","9584"
"209961","2022-11-06","19551"
"209962","2022-11-06","9673"
"209963","2022-11-06","44323"
"209964","2022-11-06","1501"
"209965","2022-11-06","30603"
"209966","2022-11-06","47193"
"209967","2022-11-06","24158"
"209968","2022-11-06","38884"
"209969","2022-11-06","50222"
"209970","2022-11-06","45454"
"209971","2022-11-06","24692"
"209972","2022-11-06","8023"
"209973","2022-11-06","55544"
"209974","2022-11-06","46516"
"209975","2022-11-06","40537"
"209976","2022-11-06","55558"
"209977","2022-11-06","51607"
"209978","2022-11-06","14610"
"209979","2022-11-06","49831"
"209980","2022-11-06","1940"
"209981","2022-11-06","41166"
"209982","2022-11-06","55569"
"209983","2022-11-06","10706"
"209984","2022-11-06","4722"
"209985","2022-11-06","12829"
"209986","2022-11-06","55576"
"209987","2022-11-06","13719"
"209988","2022-11-06","6230"
"209989","2022-11-06","55586"
"209990","2022-11-06","22343"
"209991","2022-11-06","17421"
"209992","2022-11-06","49485"
"209993","2022-11-06","31565"
"209994","2022-11-06","41683"
"209995","2022-11-06","55592"
"209996","2022-11-06","55602"
"209997","2022-11-06","20024"
"209998","2022-11-06","8892"
"209999","2022-11-06","53198"
"210000","2022-11-06","55610"
"210001","2022-11-06","55119"
"210002","2022-11-06","9009"
"210003","2022-11-06","2765"
"210004","2022-11-06","35700"
"210005","2022-11-06","52579"
"210006","2022-11-06","23436"
"210007","2022-11-06","10032"
"210008","2022-11-06","55620"
"210009","2022-11-06","16444"
"210010","2022-11-06","15576"
"210011","2022-11-06","55629"
"210012","2022-11-06","35763"
"210013","2022-11-06","37343"
"210014","2022-11-06","32218"
"210015","2022-11-06","35474"
"210016","2022-11-06","55638"
"210017","2022-11-06","41146"
"210018","2022-11-06","25683"
"210019","2022-11-06","25616"
"210020","2022-11-06","45796"
"210021","2022-11-06","9474"
"210022","2022-11-06","42457"
"210023","2022-11-06","55645"
"210024","2022-11-06","23681"
"210025","2022-11-06","196"
"210026","2022-11-06","31450"
"210027","2022-11-06","12154"
"210028","2022-11-06","11376"
"210029","2022-11-06","50576"
"210030","2022-11-06","55655"
"210031","2022-11-06","7589"
"210032","2022-11-06","55372"
"210033","2022-11-06","14861"
"210034","2022-11-06","44227"
"210035","2022-11-06","53950"
"210036","2022-11-06","40793"
"210037","2022-11-06","35016"
"210038","2022-11-06","27715"
"210039","2022-11-06","34605"
"210040","2022-11-06","55664"
"210041","2022-11-06","55673"
"210042","2022-11-06","41511"
"210043","2022-11-06","7354"
"210044","2022-11-06","28937"
"210045","2022-11-06","55680"
"210046","2022-11-06","54973"
"210047","2022-11-06","7481"
"210048","2022-11-06","377"
"210049","2022-11-06","3482"
"210050","2022-11-06","24845"
"210051","2022-11-06","13605"
"210052","2022-11-06","3354"
"210053","2022-11-06","44678"
"210054","2022-11-06","15177"
"210055","2022-11-06","55187"
"210056","2022-11-06","55694"
"210057","2022-11-06","55700"
"210058","2022-11-06","55710"
"210059","2022-11-06","35318"
"210060","2022-11-06","4622"
"210061","2022-11-06","55723"
"210062","2022-11-06","55734"
"210063","2022-11-06","15901"
"210064","2022-11-06","25769"
"210065","2022-11-06","55744"
"210066","2022-11-06","55753"
"210067","2022-11-06","21655"
"210068","2022-11-06","13650"
"210069","2022-11-06","55762"
"210070","2022-11-06","23218"
"210071","2022-11-06","1384"
"210072","2022-11-06","1512"
"210073","2022-11-06","40606"
"210074","2022-11-06","55777"
"210075","2022-11-06","55787"
"210076","2022-11-06","33409"
"210077","2022-11-06","47785"
"210078","2022-11-06","54677"
"210079","2022-11-06","19124"
"210080","2022-11-06","14848"
"210081","2022-11-06","55801"
"210082","2022-11-06","26635"
"210083","2022-11-06","17259"
"210084","2022-11-06","4250"
"210085","2022-11-06","48172"
"210086","2022-11-06","36584"
"210087","2022-11-06","27651"
"210088","2022-11-06","47637"
"210089","2022-11-06","21473"
"210090","2022-11-06","55812"
"210091","2022-11-06","39777"
"210092","2022-11-06","330"
"210093","2022-11-06","45343"
"210094","2022-11-06","55821"
"210095","2022-11-06","28198"
"210096","2022-11-06","7534"
"210097","2022-11-06","20585"
"210098","2022-11-06","22744"
"210099","2022-11-06","2273"
"210100","2022-11-06","25272"
"210101","2022-11-06","35270"
"210102","2022-11-06","8150"
"210103","2022-11-06","45602"
"210104","2022-11-06","55829"
"210105","2022-11-06","18564"
"210106","2022-11-06","9251"
"210107","2022-11-06","14560"
"210108","2022-11-06","12998"
"210109","2022-11-06","9134"
"210110","2022-11-06","5392"
"210111","2022-11-06","55837"
"210112","2022-11-06","41939"
"210113","2022-11-06","55850"
"210114","2022-11-06","31146"
"210115","2022-11-06","34439"
"210116","2022-11-06","55859"
"210117","2022-11-06","19423"
"210118","2022-11-06","55869"
"210119","2022-11-06","38571"
"210120","2022-11-06","55877"
"210121","2022-11-06","20288"
"210122","2022-11-06","55887"
"210123","2022-11-06","43681"
"210124","2022-11-06","36271"
"210125","2022-11-06","34389"
"210126","2022-11-06","13796"
"210127","2022-11-06","44725"
"210128","2022-11-06","55900"
"210129","2022-11-06","33685"
"210130","2022-11-06","55675"
"210131","2022-11-06","55912"
"210132","2022-11-06","24886"
"210133","2022-11-06","13361"
"210134","2022-11-06","47723"
"210135","2022-11-06","37947"
"210136","2022-11-06","43030"
"210137","2022-11-06","49375"
"210138","2022-11-06","16971"
"210139","2022-11-06","54427"
"210140","2022-11-06","25163"
"210141","2022-11-06","3697"
"210142","2022-11-06","55923"
"210143","2022-11-06","55935"
"210144","2022-11-06","5147"
"210145","2022-11-06","24250"
"210146","2022-11-06","35973"
"210147","2022-11-06","1765"
"210148","2022-11-06","44354"
"210149","2022-11-06","30298"
"210150","2022-11-06","55674"
"210151","2022-11-06","20966"
"210152","2022-11-06","2578"
"210153","2022-11-06","51991"
"210154","2022-11-06","55945"
"210155","2022-11-06","46676"
"210156","2022-11-06","45594"
"210157","2022-11-06","23186"
"210158","2022-11-06","6183"
"210159","2022-11-06","10921"
"210160","2022-11-06","11980"
"210161","2022-11-06","55956"
"210162","2022-11-06","9886"
"210163","2022-11-06","38868"
"210164","2022-11-06","25969"
"210165","2022-11-06","51503"
"210166","2022-11-06","3402"
"210167","2022-11-06","46448"
"210168","2022-11-06","55970"
"210169","2022-11-06","40042"
"210170","2022-11-06","9221"
"210171","2022-11-06","12500"
"210172","2022-11-06","16042"
"210173","2022-11-06","3481"
"210174","2022-11-06","5837"
"210175","2022-11-06","54392"
"210176","2022-11-06","10865"
"210177","2022-11-06","5192"
"210178","2022-11-06","55986"
"210179","2022-11-06","2682"
"210180","2022-11-06","16801"
"210181","2022-11-06","30654"
"210182","2022-11-06","2035"
"210183","2022-11-06","55996"
"210184","2022-11-06","11991"
"210185","2022-11-06","21655"
"210186","2022-11-06","18243"
"210187","2022-11-06","17404"
"210188","2022-11-06","18669"
"210189","2022-11-06","21887"
"210190","2022-11-06","47184"
"210191","2022-11-06","15681"
"210192","2022-11-06","7830"
"210193","2022-11-06","56008"
"210194","2022-11-06","44291"
"210195","2022-11-06","2568"
"210196","2022-11-06","19405"
"210197","2022-11-06","51763"
"210198","2022-11-06","33430"
"210199","2022-11-06","11426"
"210200","2022-11-06","11459"
"210201","2022-11-06","56023"
"210202","2022-11-06","1632"
"210203","2022-11-06","12827"
"210204","2022-11-06","6254"
"210205","2022-11-06","1722"
"210206","2022-11-06","18860"
"210207","2022-11-06","56037"
"210208","2022-11-06","13717"
"210209","2022-11-06","31600"
"210210","2022-11-06","26714"
"210211","2022-11-06","21349"
"210212","2022-11-06","51719"
"210213","2022-11-06","56050"
"210214","2022-11-06","50298"
"210215","2022-11-06","14739"
"210216","2022-11-06","56060"
"210217","2022-11-06","54974"
"210218","2022-11-06","19381"
"210219","2022-11-06","5259"
"210220","2022-11-06","56068"
"210221","2022-11-06","12459"
"210222","2022-11-06","53978"
"210223","2022-11-06","39435"
"210224","2022-11-06","14149"
"210225","2022-11-06","11044"
"210226","2022-11-06","17408"
"210227","2022-11-06","56082"
"210228","2022-11-06","56094"
"210229","2022-11-06","10149"
"210230","2022-11-06","43226"
"210231","2022-11-06","10955"
"210232","2022-11-06","48023"
"210233","2022-11-06","10742"
"210234","2022-11-06","55435"
"210235","2022-11-06","25455"
"210236","2022-11-06","27802"
"210237","2022-11-06","55902"
"210238","2022-11-06","38509"
"210239","2022-11-06","35122"
"210240","2022-11-06","10927"
"210241","2022-11-06","2283"
"210242","2022-11-06","15032"
"210243","2022-11-06","14210"
"210244","2022-11-06","33936"
"210245","2022-11-06","34914"
"210246","2022-11-06","5312"
"210247","2022-11-06","4543"
"210248","2022-11-06","15537"
"210249","2022-11-06","24037"
"210250","2022-11-06","34302"
"210251","2022-11-06","52176"
"210252","2022-11-06","22964"
"210253","2022-11-06","4199"
"210254","2022-11-06","37248"
"210255","2022-11-06","1597"
"210256","2022-11-06","16254"
"210257","2022-11-06","3460"
"210258","2022-11-06","17331"
"210259","2022-11-06","45536"
"210260","2022-11-06","23292"
"210261","2022-11-06","5148"
"210262","2022-11-06","957"
"210263","2022-11-06","49272"
"210264","2022-11-06","33907"
"210265","2022-11-06","26558"
"210266","2022-11-06","33412"
"210267","2022-11-06","18785"
"210268","2022-11-06","20032"
"210269","2022-11-06","19907"
"210270","2022-11-06","23815"
"210271","2022-11-06","45726"
"210272","2022-11-06","56109"
"210273","2022-11-06","24775"
"210274","2022-11-06","28763"
"210275","2022-11-06","14400"
"210276","2022-11-06","36859"
"210277","2022-11-06","56120"
"210278","2022-11-06","42178"
"210279","2022-11-06","26144"
"210280","2022-11-06","56130"
"210281","2022-11-06","23355"
"210282","2022-11-06","56141"
"210283","2022-11-06","41905"
"210284","2022-11-06","56150"
"210285","2022-11-06","13471"
"210286","2022-11-06","32765"
"210287","2022-11-06","56159"
"210288","2022-11-06","17386"
"210289","2022-11-06","26490"
"210290","2022-11-06","44043"
"210291","2022-11-06","56168"
"210292","2022-11-06","15181"
"210293","2022-11-06","39608"
"210294","2022-11-06","25978"
"210295","2022-11-06","56178"
"210296","2022-11-06","41028"
"210297","2022-11-06","56190"
"210298","2022-11-06","12170"
"210299","2022-11-06","30804"
"210300","2022-11-06","11499"
"210301","2022-11-06","47439"
"210302","2022-11-06","484"
"210303","2022-11-06","56204"
"210304","2022-11-06","15304"
"210305","2022-11-06","12920"
"210306","2022-11-06","27094"
"210307","2022-11-06","22751"
"210308","2022-11-06","21285"
"210309","2022-11-06","38600"
"210310","2022-11-06","56214"
"210311","2022-11-06","12139"
"210312","2022-11-06","56222"
"210313","2022-11-06","2696"
"210314","2022-11-06","56233"
"210315","2022-11-06","33899"
"210316","2022-11-06","16716"
"210317","2022-11-06","56241"
"210318","2022-11-06","46465"
"210319","2022-11-06","56252"
"210320","2022-11-06","52047"
"210321","2022-11-06","46844"
"210322","2022-11-06","52035"
"210323","2022-11-06","56264"
"210324","2022-11-06","49122"
"210325","2022-11-06","56271"
"210326","2022-11-06","26671"
"210327","2022-11-06","56278"
"210328","2022-11-06","18638"
"210329","2022-11-06","34155"
"210330","2022-11-06","56289"
"210331","2022-11-06","44797"
"210332","2022-11-06","30319"
"210333","2022-11-06","21872"
"210334","2022-11-06","49092"
"210335","2022-11-06","7418"
"210336","2022-11-06","40077"
"210337","2022-11-06","43483"
"210338","2022-11-06","11625"
"210339","2022-11-06","35191"
"210340","2022-11-06","24944"
"210341","2022-11-06","56303"
"210342","2022-11-06","55987"
"210343","2022-11-06","56315"
"210344","2022-11-06","32638"
"210345","2022-11-06","44123"
"210346","2022-11-06","10623"
